"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLEPPUS","197911","42979.923","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","197912","47074.898","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","197913","527051.248","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198001","50370.541","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198002","47512.382","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198003","46684.915","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198004","40692.272","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198005","41463.635","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198006","45820.609","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198007","53655.139","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198008","53213.874","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198009","47913.317","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198010","45092.124","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198011","45697.927","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198012","51157","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198013","569273.735","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198101","54688.052","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198102","47913.769","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198103","48398.199","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198104","43677.223","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198105","44999.481","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198106","50079.734","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198107","56144.25","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198108","54482.822","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198109","48482.63","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198110","47800.454","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198111","47013.803","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198112","53116.416","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198113","596796.833","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198201","56825.483","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198202","48877.588","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198203","47884.142","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198204","43490.175","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198205","45621.623","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198206","47424.139","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198207","55247.555","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198208","54837.954","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198209","48414.354","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198210","46329.85","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198211","47798.988","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198212","50913.793","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198213","593665.644","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198301","53351.495","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198302","45772.366","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198303","47109.54","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198304","43588.608","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198305","45690.79","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198306","50337.923","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198307","60390.025","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198308","63766.735","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198309","54212.246","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198310","50689.06","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198311","51185.201","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198312","59117.323","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198313","625211.312","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198401","60224.697","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198402","52257.381","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198403","54533.663","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198404","47564.774","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198405","49507.304","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198406","56970.893","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198407","60358.747","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198408","63395.512","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198409","54044.627","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198410","54752.533","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198411","54229.361","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
"CLEPPUS","198412","56559.593","1","Coal Consumption for Electricity Generation, All Sectors","Thousand Short Tons"
